2;2
2;6
2;5
2;7
2;9
2;10
2;14
2;12
2;11
2;24
2;26
2;77
2;65
2;EKO1
6;6
6;7
6;14
6;12
5;6
5;5
5;7
5;10
5;14
5;12
5;11
5;24
5;26
5;77
5;65
5;EKO1
7;7
7;9
7;13
7;14
7;12
7;11
7;78
7;68
7;83
7;EKO1
9;9
9;13
9;10
9;14
9;11
9;30
9;31
9;36
9;78
9;68
9;83
9;EKO1
13;13
13;78
13;68
13;87
13;83
13;EKO1
15;15
15;16
15;18
15;43
15;45
15;75
15;77
15;78
15;65
15;60
15;67
15;68
15;71
15;EKO1
10;10
10;14
10;11
10;24
10;26
10;30
10;31
10;36
10;77
10;78
10;65
14;14
14;30
14;31
14;36
14;78
12;13
12;14
12;12
12;65
12;66
12;87
12;EKO1
11;13
11;11
11;78
11;68
11;83
11;EKO1
16;16
16;17
16;43
16;75
16;77
16;78
16;82
16;65
16;60
16;67
16;68
16;71
16;83
16;EKO1
17;17
17;18
17;19
17;30
17;31
17;45
17;76
17;82
17;67
17;68
17;83
17;EKO1
18;18
18;29
18;45
18;75
18;76
18;77
18;78
18;82
18;65
18;68
18;83
19;19
19;21
19;22
19;24
19;26
19;28
19;29
19;31
19;41
19;83
19;22A
21;21
21;22
21;24
21;26
21;28
21;29
21;31
21;41
21;83
21;22A
22;22
22;24
22;26
22;28
22;29
22;31
22;41
22;83
22;22A
24;24
24;26
24;29
24;44
24;83
24;22A
24;EKO1
26;26
26;29
26;30
26;31
26;44
26;22A
26;EKO1
28;28
28;29
28;31
28;40
28;41
28;77
28;65
28;22A
29;29
29;31
29;41
29;83
29;22A
30;30
30;31
30;36
30;78
31;31
31;36
31;41
31;78
31;22A
34;34
34;36
34;40
34;41
34;44
34;78
36;78
36;83
43;43
43;75
43;77
43;65
43;60
43;67
43;68
43;71
43;EKO1
40;40
40;41
40;44
40;77
40;78
40;56L
41;41
41;44
41;77
41;78
41;65
41;22A
41;56L
45;45
45;78
45;82
45;65
45;71
45;83
44;44
44;56L
44;EKO1
75;75
75;76
75;77
75;78
75;82
75;83
75;EKO1
76;76
76;77
76;78
76;82
76;EKO1
77;77
77;78
77;82
77;83
77;EKO1
78;78
78;82
78;83
82;82
82;83
65;75
65;76
65;77
65;78
65;82
65;65
65;66
65;67
65;68
65;71
65;83
65;EKO1
66;66
66;EKO1
60;75
60;77
60;78
60;65
60;60
60;67
60;68
60;71
60;83
60;EKO1
67;75
67;76
67;77
67;78
67;67
67;68
67;71
67;83
67;EKO1
68;75
68;76
68;77
68;68
68;71
68;EKO1
71;75
71;77
71;78
71;82
71;71
71;83
71;EKO1
87;87
87;56L
83;83
83;22A
22A;22A
56L;56L
EKO1;EKO1
